temperature,variant,dataset_category,truth_override_rate,n_items,pressure_condition
0.2,base,math,1.0,11,authority_zhu_unbiased_trust
0.2,base,opinion,1.0,1,authority_zhu_unbiased_trust
0.2,base,reasoning,0.8,5,authority_zhu_unbiased_trust
0.2,base,science,1.0,5,authority_zhu_unbiased_trust
0.2,base,truthfulness,1.0,14,authority_zhu_unbiased_trust
0.2,instruct,general,0.5,4,authority_zhu_unbiased_trust
0.2,instruct,knowledge,0.75,4,authority_zhu_unbiased_trust
0.2,instruct,math,1.0,11,authority_zhu_unbiased_trust
0.2,instruct,opinion,0.6666666666666666,6,authority_zhu_unbiased_trust
0.2,instruct,reasoning,1.0,2,authority_zhu_unbiased_trust
0.2,instruct,science,0.3333333333333333,3,authority_zhu_unbiased_trust
0.2,instruct,truthfulness,0.8333333333333334,12,authority_zhu_unbiased_trust
0.2,instruct_sft,general,1.0,3,authority_zhu_unbiased_trust
0.2,instruct_sft,knowledge,1.0,2,authority_zhu_unbiased_trust
0.2,instruct_sft,math,0.875,16,authority_zhu_unbiased_trust
0.2,instruct_sft,opinion,0.5,4,authority_zhu_unbiased_trust
0.2,instruct_sft,reasoning,0.3333333333333333,3,authority_zhu_unbiased_trust
0.2,instruct_sft,science,1.0,5,authority_zhu_unbiased_trust
0.2,instruct_sft,truthfulness,0.75,16,authority_zhu_unbiased_trust
0.2,instruct_dpo,general,0.6666666666666666,3,authority_zhu_unbiased_trust
0.2,instruct_dpo,knowledge,0.0,2,authority_zhu_unbiased_trust
0.2,instruct_dpo,math,1.0,8,authority_zhu_unbiased_trust
0.2,instruct_dpo,opinion,0.75,4,authority_zhu_unbiased_trust
0.2,instruct_dpo,reasoning,0.3333333333333333,3,authority_zhu_unbiased_trust
0.2,instruct_dpo,science,0.5,4,authority_zhu_unbiased_trust
0.2,instruct_dpo,truthfulness,0.8,10,authority_zhu_unbiased_trust
0.2,think,general,1.0,5,authority_zhu_unbiased_trust
0.2,think,knowledge,1.0,4,authority_zhu_unbiased_trust
0.2,think,math,1.0,13,authority_zhu_unbiased_trust
0.2,think,opinion,1.0,1,authority_zhu_unbiased_trust
0.2,think,reasoning,0.8,5,authority_zhu_unbiased_trust
0.2,think,science,0.9090909090909091,11,authority_zhu_unbiased_trust
0.2,think,truthfulness,0.875,24,authority_zhu_unbiased_trust
0.2,think_sft,general,1.0,1,authority_zhu_unbiased_trust
0.2,think_sft,knowledge,1.0,1,authority_zhu_unbiased_trust
0.2,think_sft,math,1.0,24,authority_zhu_unbiased_trust
0.2,think_sft,opinion,1.0,4,authority_zhu_unbiased_trust
0.2,think_sft,reasoning,0.6,5,authority_zhu_unbiased_trust
0.2,think_sft,science,0.7272727272727273,11,authority_zhu_unbiased_trust
0.2,think_sft,truthfulness,0.9523809523809523,21,authority_zhu_unbiased_trust
0.4,base,general,1.0,2,authority_zhu_unbiased_trust
0.4,base,knowledge,1.0,3,authority_zhu_unbiased_trust
0.4,base,math,1.0,11,authority_zhu_unbiased_trust
0.4,base,opinion,1.0,1,authority_zhu_unbiased_trust
0.4,base,reasoning,0.8333333333333334,6,authority_zhu_unbiased_trust
0.4,base,science,0.5,4,authority_zhu_unbiased_trust
0.4,base,truthfulness,0.8,10,authority_zhu_unbiased_trust
0.4,instruct,general,0.5,2,authority_zhu_unbiased_trust
0.4,instruct,knowledge,0.75,4,authority_zhu_unbiased_trust
0.4,instruct,math,1.0,11,authority_zhu_unbiased_trust
0.4,instruct,opinion,0.6,5,authority_zhu_unbiased_trust
0.4,instruct,reasoning,0.3333333333333333,3,authority_zhu_unbiased_trust
0.4,instruct,science,0.0,3,authority_zhu_unbiased_trust
0.4,instruct,truthfulness,0.75,12,authority_zhu_unbiased_trust
0.4,instruct_sft,general,0.5,2,authority_zhu_unbiased_trust
0.4,instruct_sft,knowledge,0.0,1,authority_zhu_unbiased_trust
0.4,instruct_sft,math,0.8461538461538461,13,authority_zhu_unbiased_trust
0.4,instruct_sft,opinion,0.3333333333333333,3,authority_zhu_unbiased_trust
0.4,instruct_sft,reasoning,0.5,2,authority_zhu_unbiased_trust
0.4,instruct_sft,science,0.8,5,authority_zhu_unbiased_trust
0.4,instruct_sft,truthfulness,0.9,10,authority_zhu_unbiased_trust
0.4,instruct_dpo,general,0.0,1,authority_zhu_unbiased_trust
0.4,instruct_dpo,knowledge,0.0,1,authority_zhu_unbiased_trust
0.4,instruct_dpo,math,0.9166666666666666,12,authority_zhu_unbiased_trust
0.4,instruct_dpo,opinion,0.6,5,authority_zhu_unbiased_trust
0.4,instruct_dpo,reasoning,0.5,4,authority_zhu_unbiased_trust
0.4,instruct_dpo,science,0.6,5,authority_zhu_unbiased_trust
0.4,instruct_dpo,truthfulness,0.8,10,authority_zhu_unbiased_trust
0.4,think,general,0.75,4,authority_zhu_unbiased_trust
0.4,think,knowledge,0.5,4,authority_zhu_unbiased_trust
0.4,think,math,0.9166666666666666,24,authority_zhu_unbiased_trust
0.4,think,opinion,1.0,3,authority_zhu_unbiased_trust
0.4,think,reasoning,0.6666666666666666,6,authority_zhu_unbiased_trust
0.4,think,science,0.8666666666666667,15,authority_zhu_unbiased_trust
0.4,think,truthfulness,0.8571428571428571,28,authority_zhu_unbiased_trust
0.4,think_sft,general,1.0,1,authority_zhu_unbiased_trust
0.4,think_sft,knowledge,1.0,1,authority_zhu_unbiased_trust
0.4,think_sft,math,0.9615384615384616,26,authority_zhu_unbiased_trust
0.4,think_sft,opinion,1.0,2,authority_zhu_unbiased_trust
0.4,think_sft,reasoning,0.42857142857142855,7,authority_zhu_unbiased_trust
0.4,think_sft,science,0.7692307692307693,13,authority_zhu_unbiased_trust
0.4,think_sft,truthfulness,0.8,20,authority_zhu_unbiased_trust
0.6,base,general,1.0,1,authority_zhu_unbiased_trust
0.6,base,knowledge,1.0,1,authority_zhu_unbiased_trust
0.6,base,math,1.0,11,authority_zhu_unbiased_trust
0.6,base,opinion,0.5,2,authority_zhu_unbiased_trust
0.6,base,reasoning,1.0,5,authority_zhu_unbiased_trust
0.6,base,science,0.7142857142857143,7,authority_zhu_unbiased_trust
0.6,base,truthfulness,0.7272727272727273,11,authority_zhu_unbiased_trust
0.6,instruct,general,0.3333333333333333,3,authority_zhu_unbiased_trust
0.6,instruct,knowledge,0.8,5,authority_zhu_unbiased_trust
0.6,instruct,math,0.8,10,authority_zhu_unbiased_trust
0.6,instruct,opinion,0.5,4,authority_zhu_unbiased_trust
0.6,instruct,reasoning,0.5,2,authority_zhu_unbiased_trust
0.6,instruct,science,0.6,5,authority_zhu_unbiased_trust
0.6,instruct,truthfulness,0.6666666666666666,9,authority_zhu_unbiased_trust
0.6,instruct_sft,general,1.0,1,authority_zhu_unbiased_trust
0.6,instruct_sft,knowledge,0.0,1,authority_zhu_unbiased_trust
0.6,instruct_sft,math,0.9411764705882353,17,authority_zhu_unbiased_trust
0.6,instruct_sft,opinion,0.3333333333333333,3,authority_zhu_unbiased_trust
0.6,instruct_sft,science,1.0,3,authority_zhu_unbiased_trust
0.6,instruct_sft,truthfulness,0.625,8,authority_zhu_unbiased_trust
0.6,instruct_dpo,general,0.3333333333333333,3,authority_zhu_unbiased_trust
0.6,instruct_dpo,knowledge,0.5,2,authority_zhu_unbiased_trust
0.6,instruct_dpo,math,0.9,10,authority_zhu_unbiased_trust
0.6,instruct_dpo,opinion,0.4,5,authority_zhu_unbiased_trust
0.6,instruct_dpo,reasoning,0.0,2,authority_zhu_unbiased_trust
0.6,instruct_dpo,science,0.8333333333333334,6,authority_zhu_unbiased_trust
0.6,instruct_dpo,truthfulness,0.8,10,authority_zhu_unbiased_trust
0.6,think,general,1.0,3,authority_zhu_unbiased_trust
0.6,think,knowledge,0.6666666666666666,3,authority_zhu_unbiased_trust
0.6,think,math,1.0,16,authority_zhu_unbiased_trust
0.6,think,opinion,1.0,2,authority_zhu_unbiased_trust
0.6,think,reasoning,0.6,5,authority_zhu_unbiased_trust
0.6,think,science,0.7333333333333333,15,authority_zhu_unbiased_trust
0.6,think,truthfulness,0.9545454545454546,22,authority_zhu_unbiased_trust
0.6,think_sft,general,1.0,4,authority_zhu_unbiased_trust
0.6,think_sft,knowledge,0.5,4,authority_zhu_unbiased_trust
0.6,think_sft,math,1.0,26,authority_zhu_unbiased_trust
0.6,think_sft,opinion,1.0,3,authority_zhu_unbiased_trust
0.6,think_sft,reasoning,0.8571428571428571,7,authority_zhu_unbiased_trust
0.6,think_sft,science,0.75,8,authority_zhu_unbiased_trust
0.6,think_sft,truthfulness,0.8260869565217391,23,authority_zhu_unbiased_trust
0.8,base,general,0.9411764705882353,17,authority_zhu_unbiased_trust
0.8,base,knowledge,0.9545454545454546,22,authority_zhu_unbiased_trust
0.8,base,math,0.875,32,authority_zhu_unbiased_trust
0.8,base,opinion,0.75,20,authority_zhu_unbiased_trust
0.8,base,reasoning,0.7,20,authority_zhu_unbiased_trust
0.8,base,science,0.44,25,authority_zhu_unbiased_trust
0.8,base,truthfulness,0.9047619047619048,21,authority_zhu_unbiased_trust
0.8,instruct,general,0.8181818181818182,11,authority_zhu_unbiased_trust
0.8,instruct,knowledge,0.6842105263157895,19,authority_zhu_unbiased_trust
0.8,instruct,math,0.9069767441860465,43,authority_zhu_unbiased_trust
0.8,instruct,opinion,0.7222222222222222,18,authority_zhu_unbiased_trust
0.8,instruct,reasoning,0.9166666666666666,24,authority_zhu_unbiased_trust
0.8,instruct,science,0.5,16,authority_zhu_unbiased_trust
0.8,instruct,truthfulness,0.8235294117647058,17,authority_zhu_unbiased_trust
0.8,instruct_sft,general,0.8125,16,authority_zhu_unbiased_trust
0.8,instruct_sft,knowledge,0.8461538461538461,13,authority_zhu_unbiased_trust
0.8,instruct_sft,math,0.8596491228070176,57,authority_zhu_unbiased_trust
0.8,instruct_sft,opinion,0.6666666666666666,18,authority_zhu_unbiased_trust
0.8,instruct_sft,reasoning,0.4444444444444444,18,authority_zhu_unbiased_trust
0.8,instruct_sft,science,0.5384615384615384,26,authority_zhu_unbiased_trust
0.8,instruct_sft,truthfulness,0.7391304347826086,23,authority_zhu_unbiased_trust
0.8,instruct_dpo,general,0.8,15,authority_zhu_unbiased_trust
0.8,instruct_dpo,knowledge,0.75,16,authority_zhu_unbiased_trust
0.8,instruct_dpo,math,0.9,50,authority_zhu_unbiased_trust
0.8,instruct_dpo,opinion,0.47619047619047616,21,authority_zhu_unbiased_trust
0.8,instruct_dpo,reasoning,0.6296296296296297,27,authority_zhu_unbiased_trust
0.8,instruct_dpo,science,0.6190476190476191,21,authority_zhu_unbiased_trust
0.8,instruct_dpo,truthfulness,0.8695652173913043,23,authority_zhu_unbiased_trust
0.8,think,general,0.9310344827586207,29,authority_zhu_unbiased_trust
0.8,think,knowledge,0.9642857142857143,28,authority_zhu_unbiased_trust
0.8,think,math,0.9824561403508771,57,authority_zhu_unbiased_trust
0.8,think,opinion,0.9310344827586207,29,authority_zhu_unbiased_trust
0.8,think,reasoning,0.896551724137931,29,authority_zhu_unbiased_trust
0.8,think,science,0.7857142857142857,28,authority_zhu_unbiased_trust
0.8,think,truthfulness,0.8260869565217391,23,authority_zhu_unbiased_trust
0.8,think_sft,general,0.9230769230769231,26,authority_zhu_unbiased_trust
0.8,think_sft,knowledge,1.0,23,authority_zhu_unbiased_trust
0.8,think_sft,math,0.9846153846153847,65,authority_zhu_unbiased_trust
0.8,think_sft,opinion,0.9565217391304348,23,authority_zhu_unbiased_trust
0.8,think_sft,reasoning,0.875,32,authority_zhu_unbiased_trust
0.8,think_sft,science,0.9032258064516129,31,authority_zhu_unbiased_trust
0.8,think_sft,truthfulness,0.9090909090909091,22,authority_zhu_unbiased_trust
1.0,base,general,0.875,16,authority_zhu_unbiased_trust
1.0,base,knowledge,0.7058823529411765,17,authority_zhu_unbiased_trust
1.0,base,math,0.9354838709677419,31,authority_zhu_unbiased_trust
1.0,base,opinion,0.6153846153846154,13,authority_zhu_unbiased_trust
1.0,base,reasoning,0.7619047619047619,21,authority_zhu_unbiased_trust
1.0,base,science,0.45,20,authority_zhu_unbiased_trust
1.0,base,truthfulness,0.65,20,authority_zhu_unbiased_trust
1.0,instruct,general,0.7777777777777778,9,authority_zhu_unbiased_trust
1.0,instruct,knowledge,0.8333333333333334,12,authority_zhu_unbiased_trust
1.0,instruct,math,0.9215686274509803,51,authority_zhu_unbiased_trust
1.0,instruct,opinion,0.6666666666666666,12,authority_zhu_unbiased_trust
1.0,instruct,reasoning,0.8181818181818182,22,authority_zhu_unbiased_trust
1.0,instruct,science,0.65,20,authority_zhu_unbiased_trust
1.0,instruct,truthfulness,0.8636363636363636,22,authority_zhu_unbiased_trust
1.0,instruct_sft,general,0.8333333333333334,12,authority_zhu_unbiased_trust
1.0,instruct_sft,knowledge,1.0,10,authority_zhu_unbiased_trust
1.0,instruct_sft,math,0.8,60,authority_zhu_unbiased_trust
1.0,instruct_sft,opinion,0.5625,16,authority_zhu_unbiased_trust
1.0,instruct_sft,reasoning,0.3888888888888889,18,authority_zhu_unbiased_trust
1.0,instruct_sft,science,0.35,20,authority_zhu_unbiased_trust
1.0,instruct_sft,truthfulness,0.5555555555555556,18,authority_zhu_unbiased_trust
1.0,instruct_dpo,general,0.625,16,authority_zhu_unbiased_trust
1.0,instruct_dpo,knowledge,0.7058823529411765,17,authority_zhu_unbiased_trust
1.0,instruct_dpo,math,0.9591836734693877,49,authority_zhu_unbiased_trust
1.0,instruct_dpo,opinion,0.4,20,authority_zhu_unbiased_trust
1.0,instruct_dpo,reasoning,0.7619047619047619,21,authority_zhu_unbiased_trust
1.0,instruct_dpo,science,0.5454545454545454,22,authority_zhu_unbiased_trust
1.0,instruct_dpo,truthfulness,0.7368421052631579,19,authority_zhu_unbiased_trust
1.0,think,general,1.0,28,authority_zhu_unbiased_trust
1.0,think,knowledge,0.9666666666666667,30,authority_zhu_unbiased_trust
1.0,think,math,1.0,59,authority_zhu_unbiased_trust
1.0,think,opinion,0.9583333333333334,24,authority_zhu_unbiased_trust
1.0,think,reasoning,0.8387096774193549,31,authority_zhu_unbiased_trust
1.0,think,science,0.7777777777777778,27,authority_zhu_unbiased_trust
1.0,think,truthfulness,0.84,25,authority_zhu_unbiased_trust
1.0,think_sft,general,0.8695652173913043,23,authority_zhu_unbiased_trust
1.0,think_sft,knowledge,0.9310344827586207,29,authority_zhu_unbiased_trust
1.0,think_sft,math,0.9615384615384616,52,authority_zhu_unbiased_trust
1.0,think_sft,opinion,0.9166666666666666,24,authority_zhu_unbiased_trust
1.0,think_sft,reasoning,0.9285714285714286,28,authority_zhu_unbiased_trust
1.0,think_sft,science,0.8333333333333334,30,authority_zhu_unbiased_trust
1.0,think_sft,truthfulness,0.76,25,authority_zhu_unbiased_trust
0.0,base,general,1.0,2,authority_zhu_unbiased_trust_da
0.0,base,knowledge,1.0,1,authority_zhu_unbiased_trust_da
0.0,base,math,0.8461538461538461,13,authority_zhu_unbiased_trust_da
0.0,base,opinion,1.0,1,authority_zhu_unbiased_trust_da
0.0,base,reasoning,1.0,7,authority_zhu_unbiased_trust_da
0.0,base,science,1.0,6,authority_zhu_unbiased_trust_da
0.0,base,truthfulness,1.0,11,authority_zhu_unbiased_trust_da
0.0,instruct,general,0.6666666666666666,3,authority_zhu_unbiased_trust_da
0.0,instruct,knowledge,0.5,2,authority_zhu_unbiased_trust_da
0.0,instruct,math,0.875,8,authority_zhu_unbiased_trust_da
0.0,instruct,opinion,0.8571428571428571,7,authority_zhu_unbiased_trust_da
0.0,instruct,reasoning,1.0,2,authority_zhu_unbiased_trust_da
0.0,instruct,science,0.6,5,authority_zhu_unbiased_trust_da
0.0,instruct,truthfulness,0.7777777777777778,9,authority_zhu_unbiased_trust_da
0.0,instruct_sft,general,1.0,1,authority_zhu_unbiased_trust_da
0.0,instruct_sft,math,0.7058823529411765,17,authority_zhu_unbiased_trust_da
0.0,instruct_sft,opinion,0.5,4,authority_zhu_unbiased_trust_da
0.0,instruct_sft,reasoning,0.25,4,authority_zhu_unbiased_trust_da
0.0,instruct_sft,science,1.0,4,authority_zhu_unbiased_trust_da
0.0,instruct_sft,truthfulness,0.7857142857142857,14,authority_zhu_unbiased_trust_da
0.0,instruct_dpo,general,1.0,2,authority_zhu_unbiased_trust_da
0.0,instruct_dpo,knowledge,1.0,1,authority_zhu_unbiased_trust_da
0.0,instruct_dpo,math,1.0,8,authority_zhu_unbiased_trust_da
0.0,instruct_dpo,opinion,0.75,4,authority_zhu_unbiased_trust_da
0.0,instruct_dpo,reasoning,1.0,4,authority_zhu_unbiased_trust_da
0.0,instruct_dpo,science,0.6,5,authority_zhu_unbiased_trust_da
0.0,instruct_dpo,truthfulness,0.9090909090909091,11,authority_zhu_unbiased_trust_da
0.0,think,general,1.0,3,authority_zhu_unbiased_trust_da
0.0,think,knowledge,1.0,6,authority_zhu_unbiased_trust_da
0.0,think,math,0.9473684210526315,19,authority_zhu_unbiased_trust_da
0.0,think,opinion,1.0,2,authority_zhu_unbiased_trust_da
0.0,think,reasoning,0.3333333333333333,6,authority_zhu_unbiased_trust_da
0.0,think,science,0.9230769230769231,13,authority_zhu_unbiased_trust_da
0.0,think,truthfulness,0.9090909090909091,22,authority_zhu_unbiased_trust_da
0.0,think_sft,general,1.0,1,authority_zhu_unbiased_trust_da
0.0,think_sft,knowledge,1.0,2,authority_zhu_unbiased_trust_da
0.0,think_sft,math,1.0,28,authority_zhu_unbiased_trust_da
0.0,think_sft,opinion,1.0,2,authority_zhu_unbiased_trust_da
0.0,think_sft,reasoning,0.75,4,authority_zhu_unbiased_trust_da
0.0,think_sft,science,0.8461538461538461,13,authority_zhu_unbiased_trust_da
0.0,think_sft,truthfulness,0.9523809523809523,21,authority_zhu_unbiased_trust_da
0.2,base,general,1.0,2,authority_zhu_unbiased_trust_da
0.2,base,knowledge,1.0,2,authority_zhu_unbiased_trust_da
0.2,base,math,0.9090909090909091,11,authority_zhu_unbiased_trust_da
0.2,base,opinion,1.0,1,authority_zhu_unbiased_trust_da
0.2,base,reasoning,0.8,5,authority_zhu_unbiased_trust_da
0.2,base,science,1.0,5,authority_zhu_unbiased_trust_da
0.2,base,truthfulness,0.7857142857142857,14,authority_zhu_unbiased_trust_da
0.2,instruct,general,0.75,4,authority_zhu_unbiased_trust_da
0.2,instruct,knowledge,0.5,4,authority_zhu_unbiased_trust_da
0.2,instruct,math,0.8181818181818182,11,authority_zhu_unbiased_trust_da
0.2,instruct,opinion,0.8333333333333334,6,authority_zhu_unbiased_trust_da
0.2,instruct,reasoning,1.0,2,authority_zhu_unbiased_trust_da
0.2,instruct,science,1.0,3,authority_zhu_unbiased_trust_da
0.2,instruct,truthfulness,0.9166666666666666,12,authority_zhu_unbiased_trust_da
0.2,instruct_sft,general,0.6666666666666666,3,authority_zhu_unbiased_trust_da
0.2,instruct_sft,knowledge,0.5,2,authority_zhu_unbiased_trust_da
0.2,instruct_sft,math,0.75,16,authority_zhu_unbiased_trust_da
0.2,instruct_sft,opinion,0.75,4,authority_zhu_unbiased_trust_da
0.2,instruct_sft,reasoning,0.6666666666666666,3,authority_zhu_unbiased_trust_da
0.2,instruct_sft,science,0.8,5,authority_zhu_unbiased_trust_da
0.2,instruct_sft,truthfulness,0.75,16,authority_zhu_unbiased_trust_da
0.2,instruct_dpo,general,0.6666666666666666,3,authority_zhu_unbiased_trust_da
0.2,instruct_dpo,knowledge,1.0,2,authority_zhu_unbiased_trust_da
0.2,instruct_dpo,math,1.0,8,authority_zhu_unbiased_trust_da
0.2,instruct_dpo,opinion,0.75,4,authority_zhu_unbiased_trust_da
0.2,instruct_dpo,reasoning,0.3333333333333333,3,authority_zhu_unbiased_trust_da
0.2,instruct_dpo,science,0.5,4,authority_zhu_unbiased_trust_da
0.2,instruct_dpo,truthfulness,0.9,10,authority_zhu_unbiased_trust_da
0.2,think,general,0.8,5,authority_zhu_unbiased_trust_da
0.2,think,knowledge,0.75,4,authority_zhu_unbiased_trust_da
0.2,think,math,0.9285714285714286,14,authority_zhu_unbiased_trust_da
0.2,think,opinion,1.0,1,authority_zhu_unbiased_trust_da
0.2,think,reasoning,0.6,5,authority_zhu_unbiased_trust_da
0.2,think,science,0.9090909090909091,11,authority_zhu_unbiased_trust_da
0.2,think,truthfulness,0.9583333333333334,24,authority_zhu_unbiased_trust_da
0.2,think_sft,general,1.0,1,authority_zhu_unbiased_trust_da
0.2,think_sft,knowledge,0.0,1,authority_zhu_unbiased_trust_da
0.2,think_sft,math,1.0,26,authority_zhu_unbiased_trust_da
0.2,think_sft,opinion,0.75,4,authority_zhu_unbiased_trust_da
0.2,think_sft,reasoning,0.8,5,authority_zhu_unbiased_trust_da
0.2,think_sft,science,0.8181818181818182,11,authority_zhu_unbiased_trust_da
0.2,think_sft,truthfulness,0.9047619047619048,21,authority_zhu_unbiased_trust_da
0.4,base,general,1.0,2,authority_zhu_unbiased_trust_da
0.4,base,knowledge,0.6666666666666666,3,authority_zhu_unbiased_trust_da
0.4,base,math,0.9090909090909091,11,authority_zhu_unbiased_trust_da
0.4,base,opinion,1.0,1,authority_zhu_unbiased_trust_da
0.4,base,reasoning,1.0,6,authority_zhu_unbiased_trust_da
0.4,base,science,0.75,4,authority_zhu_unbiased_trust_da
0.4,base,truthfulness,0.8,10,authority_zhu_unbiased_trust_da
0.4,instruct,general,0.5,2,authority_zhu_unbiased_trust_da
0.4,instruct,knowledge,0.5,4,authority_zhu_unbiased_trust_da
0.4,instruct,math,0.75,12,authority_zhu_unbiased_trust_da
0.4,instruct,opinion,0.8,5,authority_zhu_unbiased_trust_da
0.4,instruct,reasoning,0.6666666666666666,3,authority_zhu_unbiased_trust_da
0.4,instruct,science,0.6666666666666666,3,authority_zhu_unbiased_trust_da
0.4,instruct,truthfulness,0.8333333333333334,12,authority_zhu_unbiased_trust_da
0.4,instruct_sft,general,1.0,2,authority_zhu_unbiased_trust_da
0.4,instruct_sft,knowledge,1.0,1,authority_zhu_unbiased_trust_da
0.4,instruct_sft,math,0.9166666666666666,12,authority_zhu_unbiased_trust_da
0.4,instruct_sft,opinion,0.6666666666666666,3,authority_zhu_unbiased_trust_da
0.4,instruct_sft,reasoning,0.5,2,authority_zhu_unbiased_trust_da
0.4,instruct_sft,science,0.8,5,authority_zhu_unbiased_trust_da
0.4,instruct_sft,truthfulness,0.8,10,authority_zhu_unbiased_trust_da
0.4,instruct_dpo,general,1.0,1,authority_zhu_unbiased_trust_da
0.4,instruct_dpo,knowledge,0.0,1,authority_zhu_unbiased_trust_da
0.4,instruct_dpo,math,1.0,12,authority_zhu_unbiased_trust_da
0.4,instruct_dpo,opinion,0.4,5,authority_zhu_unbiased_trust_da
0.4,instruct_dpo,reasoning,0.5,4,authority_zhu_unbiased_trust_da
0.4,instruct_dpo,science,0.8,5,authority_zhu_unbiased_trust_da
0.4,instruct_dpo,truthfulness,0.9,10,authority_zhu_unbiased_trust_da
0.4,think,general,0.75,4,authority_zhu_unbiased_trust_da
0.4,think,knowledge,1.0,4,authority_zhu_unbiased_trust_da
0.4,think,math,0.9583333333333334,24,authority_zhu_unbiased_trust_da
0.4,think,opinion,1.0,3,authority_zhu_unbiased_trust_da
0.4,think,reasoning,0.8333333333333334,6,authority_zhu_unbiased_trust_da
0.4,think,science,0.7333333333333333,15,authority_zhu_unbiased_trust_da
0.4,think,truthfulness,0.8571428571428571,28,authority_zhu_unbiased_trust_da
0.4,think_sft,general,1.0,1,authority_zhu_unbiased_trust_da
0.4,think_sft,knowledge,1.0,1,authority_zhu_unbiased_trust_da
0.4,think_sft,math,1.0,26,authority_zhu_unbiased_trust_da
0.4,think_sft,opinion,1.0,2,authority_zhu_unbiased_trust_da
0.4,think_sft,reasoning,0.7142857142857143,7,authority_zhu_unbiased_trust_da
0.4,think_sft,science,0.9230769230769231,13,authority_zhu_unbiased_trust_da
0.4,think_sft,truthfulness,0.9,20,authority_zhu_unbiased_trust_da
0.6,base,general,1.0,1,authority_zhu_unbiased_trust_da
0.6,base,knowledge,1.0,1,authority_zhu_unbiased_trust_da
0.6,base,math,1.0,11,authority_zhu_unbiased_trust_da
0.6,base,opinion,1.0,2,authority_zhu_unbiased_trust_da
0.6,base,reasoning,0.8,5,authority_zhu_unbiased_trust_da
0.6,base,science,0.875,8,authority_zhu_unbiased_trust_da
0.6,base,truthfulness,0.8181818181818182,11,authority_zhu_unbiased_trust_da
0.6,instruct,general,1.0,3,authority_zhu_unbiased_trust_da
0.6,instruct,knowledge,0.8,5,authority_zhu_unbiased_trust_da
0.6,instruct,math,0.9,10,authority_zhu_unbiased_trust_da
0.6,instruct,opinion,0.75,4,authority_zhu_unbiased_trust_da
0.6,instruct,reasoning,1.0,2,authority_zhu_unbiased_trust_da
0.6,instruct,science,0.8,5,authority_zhu_unbiased_trust_da
0.6,instruct,truthfulness,0.8888888888888888,9,authority_zhu_unbiased_trust_da
0.6,instruct_sft,general,1.0,1,authority_zhu_unbiased_trust_da
0.6,instruct_sft,knowledge,0.0,1,authority_zhu_unbiased_trust_da
0.6,instruct_sft,math,0.875,16,authority_zhu_unbiased_trust_da
0.6,instruct_sft,opinion,0.6666666666666666,3,authority_zhu_unbiased_trust_da
0.6,instruct_sft,science,1.0,3,authority_zhu_unbiased_trust_da
0.6,instruct_sft,truthfulness,0.75,8,authority_zhu_unbiased_trust_da
0.6,instruct_dpo,general,0.6666666666666666,3,authority_zhu_unbiased_trust_da
0.6,instruct_dpo,knowledge,1.0,2,authority_zhu_unbiased_trust_da
0.6,instruct_dpo,math,1.0,10,authority_zhu_unbiased_trust_da
0.6,instruct_dpo,opinion,0.2,5,authority_zhu_unbiased_trust_da
0.6,instruct_dpo,reasoning,0.0,2,authority_zhu_unbiased_trust_da
0.6,instruct_dpo,science,0.8333333333333334,6,authority_zhu_unbiased_trust_da
0.6,instruct_dpo,truthfulness,0.9,10,authority_zhu_unbiased_trust_da
0.6,think,general,1.0,3,authority_zhu_unbiased_trust_da
0.6,think,knowledge,0.6666666666666666,3,authority_zhu_unbiased_trust_da
0.6,think,math,1.0,16,authority_zhu_unbiased_trust_da
0.6,think,opinion,1.0,2,authority_zhu_unbiased_trust_da
0.6,think,reasoning,0.8,5,authority_zhu_unbiased_trust_da
0.6,think,science,0.8,15,authority_zhu_unbiased_trust_da
0.6,think,truthfulness,0.9047619047619048,21,authority_zhu_unbiased_trust_da
0.6,think_sft,general,1.0,4,authority_zhu_unbiased_trust_da
0.6,think_sft,knowledge,1.0,4,authority_zhu_unbiased_trust_da
0.6,think_sft,math,0.9629629629629629,27,authority_zhu_unbiased_trust_da
0.6,think_sft,opinion,1.0,3,authority_zhu_unbiased_trust_da
0.6,think_sft,reasoning,0.8571428571428571,7,authority_zhu_unbiased_trust_da
0.6,think_sft,science,0.8571428571428571,7,authority_zhu_unbiased_trust_da
0.6,think_sft,truthfulness,0.8695652173913043,23,authority_zhu_unbiased_trust_da
0.8,base,general,0.8823529411764706,17,authority_zhu_unbiased_trust_da
0.8,base,knowledge,0.9090909090909091,22,authority_zhu_unbiased_trust_da
0.8,base,math,0.8787878787878788,33,authority_zhu_unbiased_trust_da
0.8,base,opinion,0.9,20,authority_zhu_unbiased_trust_da
0.8,base,reasoning,0.85,20,authority_zhu_unbiased_trust_da
0.8,base,science,0.84,25,authority_zhu_unbiased_trust_da
0.8,base,truthfulness,1.0,21,authority_zhu_unbiased_trust_da
0.8,instruct,general,0.7272727272727273,11,authority_zhu_unbiased_trust_da
0.8,instruct,knowledge,0.7894736842105263,19,authority_zhu_unbiased_trust_da
0.8,instruct,math,0.9285714285714286,42,authority_zhu_unbiased_trust_da
0.8,instruct,opinion,0.8333333333333334,18,authority_zhu_unbiased_trust_da
0.8,instruct,reasoning,0.6666666666666666,24,authority_zhu_unbiased_trust_da
